sex,raceethnicity,age,education,geography,response
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,TX,61
Male,HISPANIC OR LATINO,45 to 64 years,Less than high school diploma,TX,12
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),CA,27
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,TX,56
Male,BLACK OR AFRICAN AMERICAN ALONE,25 to 44 years,Some college or associate's degree,CA,16
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),TX,42
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",18 to 24 years,High school graduate (includes equivalency),TX,41
Male,HISPANIC OR LATINO,65 years and over,Bachelor's degree or higher,TX,15
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),CA,61
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,TX,44
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),TX,37
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,CA,51
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",18 to 24 years,High school graduate (includes equivalency),TX,50
Male,HISPANIC OR LATINO,45 to 64 years,Bachelor's degree or higher,TX,12
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),CA,29
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Bachelor's degree or higher,CA,30
Female,HISPANIC OR LATINO,45 to 64 years,Bachelor's degree or higher,TX,43
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Less than high school diploma,TX,49
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),CA,53
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",18 to 24 years,Less than high school diploma,TX,65
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,High school graduate (includes equivalency),CA,61
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,CA,63
Male,HISPANIC OR LATINO,25 to 44 years,Some college or associate's degree,TX,14
Male,OTHER,65 years and over,High school graduate (includes equivalency),TX,20
Male,HISPANIC OR LATINO,18 to 24 years,Some college or associate's degree,CA,10
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Less than high school diploma,CA,48
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,CA,38
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Bachelor's degree or higher,CA,28
Male,BLACK OR AFRICAN AMERICAN ALONE,25 to 44 years,Some college or associate's degree,TX,19
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),TX,56
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,CA,32
Female,OTHER,18 to 24 years,Bachelor's degree or higher,CA,31
Female,OTHER,65 years and over,Bachelor's degree or higher,CA,33
Male,HISPANIC OR LATINO,65 years and over,High school graduate (includes equivalency),CA,22
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),TX,24
Male,HISPANIC OR LATINO,45 to 64 years,Bachelor's degree or higher,TX,24
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,High school graduate (includes equivalency),CA,76
Female,OTHER,65 years and over,High school graduate (includes equivalency),TX,42
Male,HISPANIC OR LATINO,45 to 64 years,Less than high school diploma,TX,18
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Bachelor's degree or higher,CA,31
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,CA,82
Male,OTHER,18 to 24 years,Some college or associate's degree,CA,15
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,TX,44
Male,OTHER,18 to 24 years,Bachelor's degree or higher,TX,10
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",18 to 24 years,High school graduate (includes equivalency),CA,52
Male,HISPANIC OR LATINO,45 to 64 years,Some college or associate's degree,TX,12
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,CA,46
Male,HISPANIC OR LATINO,25 to 44 years,Some college or associate's degree,TX,17
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,CA,34
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",18 to 24 years,High school graduate (includes equivalency),CA,35
Male,HISPANIC OR LATINO,65 years and over,High school graduate (includes equivalency),CA,13
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,TX,29
Female,HISPANIC OR LATINO,45 to 64 years,Bachelor's degree or higher,CA,52
Female,BLACK OR AFRICAN AMERICAN ALONE,25 to 44 years,Some college or associate's degree,TX,37
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),CA,49
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,TX,26
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Less than high school diploma,TX,36
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),TX,54
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Some college or associate's degree,CA,53
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),CA,60
Female,OTHER,25 to 44 years,Bachelor's degree or higher,TX,36
Male,HISPANIC OR LATINO,25 to 44 years,High school graduate (includes equivalency),TX,15
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),TX,56
Male,HISPANIC OR LATINO,45 to 64 years,Some college or associate's degree,CA,8
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,TX,59
Male,OTHER,45 to 64 years,High school graduate (includes equivalency),TX,13
Male,ASIAN ALONE,65 years and over,Bachelor's degree or higher,TX,13
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,TX,33
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,CA,51
Male,HISPANIC OR LATINO,25 to 44 years,Less than high school diploma,CA,11
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),TX,36
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Less than high school diploma,CA,31
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,TX,66
Male,HISPANIC OR LATINO,45 to 64 years,Bachelor's degree or higher,TX,9
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,TX,36
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Some college or associate's degree,TX,30
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),TX,71
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",18 to 24 years,Some college or associate's degree,CA,52
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Less than high school diploma,CA,36
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Less than high school diploma,CA,38
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),TX,60
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,High school graduate (includes equivalency),TX,47
Male,HISPANIC OR LATINO,25 to 44 years,Some college or associate's degree,TX,18
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,TX,38
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,High school graduate (includes equivalency),TX,36
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Less than high school diploma,TX,33
Male,HISPANIC OR LATINO,25 to 44 years,Bachelor's degree or higher,TX,15
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,CA,55
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,TX,34
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,TX,52
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Less than high school diploma,TX,74
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),CA,68
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,TX,49
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,TX,39
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,TX,40
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Bachelor's degree or higher,TX,39
Male,HISPANIC OR LATINO,65 years and over,Less than high school diploma,TX,19
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,TX,30
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Some college or associate's degree,CA,34
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,CA,30
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",18 to 24 years,High school graduate (includes equivalency),CA,43
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),CA,34
Female,HISPANIC OR LATINO,25 to 44 years,High school graduate (includes equivalency),TX,36
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Bachelor's degree or higher,TX,59
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,TX,34
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Less than high school diploma,TX,47
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,CA,43
Male,HISPANIC OR LATINO,25 to 44 years,Bachelor's degree or higher,CA,20
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",18 to 24 years,Some college or associate's degree,TX,37
Female,HISPANIC OR LATINO,25 to 44 years,Bachelor's degree or higher,TX,45
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),TX,44
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,CA,44
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,TX,83
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",18 to 24 years,Bachelor's degree or higher,CA,62
Male,HISPANIC OR LATINO,25 to 44 years,High school graduate (includes equivalency),TX,11
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,TX,47
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,High school graduate (includes equivalency),CA,35
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Less than high school diploma,CA,61
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Less than high school diploma,TX,64
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,TX,57
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,TX,32
Female,HISPANIC OR LATINO,65 years and over,Bachelor's degree or higher,TX,52
Male,OTHER,45 to 64 years,Some college or associate's degree,TX,15
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,CA,68
Male,HISPANIC OR LATINO,45 to 64 years,Some college or associate's degree,CA,22
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,TX,31
Male,HISPANIC OR LATINO,65 years and over,High school graduate (includes equivalency),TX,13
Male,HISPANIC OR LATINO,45 to 64 years,Bachelor's degree or higher,TX,14
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,TX,63
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),TX,39
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),TX,35
Male,BLACK OR AFRICAN AMERICAN ALONE,45 to 64 years,Bachelor's degree or higher,TX,15
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,TX,30
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Bachelor's degree or higher,TX,33
Male,BLACK OR AFRICAN AMERICAN ALONE,18 to 24 years,Some college or associate's degree,TX,13
Male,HISPANIC OR LATINO,65 years and over,Bachelor's degree or higher,TX,10
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",18 to 24 years,Some college or associate's degree,CA,36
Female,BLACK OR AFRICAN AMERICAN ALONE,25 to 44 years,Some college or associate's degree,CA,44
